invoice,net_amount,qty,item_code
IDS-2026-01-58-02891,17117,2,SA499-1
IDS-2026-01-58-03559,17117,2,SA499-1
IDS-2026-01-58-04054,17117,2,SA499-1
IDS-2026-01-58-05163,17117,2,SA499-1
IDS-2026-01-58-05194,17117,2,SA499-1
IDS-2026-01-60-01382,17117,2,SA499-1
IDS-2026-01-60-01584,17117,2,SA499-1
IDS-2026-01-60-02609,17117,2,SA499-1
IDS-2026-01-60-02971,17117,2,SA499-1
IDS-2026-01-60-03981,17117,2,SA499-1
IDS-2026-01-60-05038,17117,2,SA499-1
IDS-2026-01-60-07139,17117,2,SA499-1
IDS-2026-01-60-07295,17117,2,SA499-1
IDS-2026-01-60-07342,17117,2,SA499-1
IDS-2026-01-60-07830,17117,2,SA499-1
IDS-2026-02-171-01081,17117,2,SA499-1
IDS-2026-02-210-00099,17117,2,SA499-1
IDS-2026-02-210-01043,17117,2,SA499-1
IDS-2026-02-210-01085,17117,2,SA499-1
IDS-2026-02-49-00345,17117,2,SA499-1
IDS-2026-02-49-02059,17117,2,SA499-1
IDS-2026-02-59-05427,17117,2,SA499-1
IDS-2026-04-112-00917,17117,2,SA499-1
IDS-2026-04-112-01156,17117,2,SA499-1
IDS-2026-04-37-00779,17117,2,SA499-1
IDS-2026-04-40-00018,17117,2,SA499-1
IDS-2026-04-70-00132,17117,2,SA499-1
IDS-2026-04-70-00247,17117,2,SA499-1
IDS-2026-04-70-00412,17117,2,SA499-1
IDS-2026-04-89-02152,17117,2,SA499-1
IDS-2026-07-120-01638,17117,2,SA499-1
IDS-2026-07-122-01955,17117,2,SA499-1
IDS-2026-07-122-03498,17117,2,SA499-1
IDS-2026-07-167-00225,17117,2,SA499-1
IDS-2026-07-167-01288,17117,2,SA499-1
IDS-2026-07-188-01136,17117,2,SA499-1
IDS-2026-07-50-01622,17117,2,SA499-1
IDS-2026-07-72-03691,17117,2,SA499-1
IDS-2026-07-120-01394,17117,10,SA563-1
IDS-2026-01-60-04670,17117,2,SA792-1
IDS-2026-01-60-04993,17117,2,SA792-1
IDS-2026-02-171-03531,17117,2,SA792-1
IDS-2026-02-210-02528,17117,2,SA792-1
IDS-2026-02-29-01087,17117,2,SA792-1
IDS-2026-07-227-00832,17117,2,SA792-1
IDS-2026-01-176-02144,17117,1,SA915-1
IDS-2026-02-171-01061,17117,5,SA915-1
IDS-2026-04-112-01332,17117,10,SA550-2
IDS-2026-01-58-04080,17117,1,SA788-2
IDS-2026-01-176-00041,17117,2,SA986-1
IDS-2026-02-59-01415,17117,2,SA986-1
IDS-2026-04-70-00691,17117,2,SA986-1
IDS-2026-01-57-03929,17117,2,SA935-1
IDS-2026-02-59-00592,17117,2,SA935-1
IDS-2025-01-57-03361,17117,2,SA114-4
IDS-2025-01-58-04184,17117,2,SA114-4
IDS-2025-01-58-04215,17117,2,SA114-4
IDS-2025-07-72-01113,17117,2,SA114-4
IDS-2025-01-58-03948,17117,2,SA020-1
IDS-2025-07-119-00057,17117,5,SA307-1
IDS-2026-01-56-02372,17117,5,SA307-1
IDS-2026-02-171-00159,17117,2,SA981-5
IDS-2026-02-210-01785,17117,2,SA981-5
IDS-2026-02-49-00894,17117,2,SA981-5
IDS-2026-01-60-04522,17117,10,SA102-1
IDS-2026-07-72-03439,17117,10,SA102-1
IDS-2026-07-119-00832,17117,10,SA103-1
IDS-2026-01-56-04905,17117,10,SA107-2
IDS-2026-01-56-05791,17117,10,SA107-2
IDS-2026-01-60-06136,17117,10,SA107-2
IDS-2025-01-56-02888,17117,2,SA863-1
IDS-2025-01-57-02556,17117,2,SA863-1
IDS-2025-01-57-02702,17117,2,SA863-1
IDS-2025-01-57-02987,17117,2,SA863-1
IDS-2025-01-57-03020,17117,2,SA863-1
IDS-2025-01-58-02794,17117,2,SA863-1
IDS-2025-01-58-03254,17117,2,SA863-1
IDS-2025-01-58-04146,17117,2,SA863-1
IDS-2025-01-60-03553,17117,2,SA863-1
IDS-2025-01-60-03579,17117,2,SA863-1
IDS-2025-01-60-03696,17117,2,SA863-1
IDS-2025-01-60-03743,17117,2,SA863-1
IDS-2025-01-69-01293,17117,2,SA863-1
IDS-2025-01-69-01425,17117,2,SA863-1
IDS-2025-02-29-01069,17117,2,SA863-1
IDS-2025-02-29-01181,17117,2,SA863-1
IDS-2025-02-49-03425,17117,2,SA863-1
IDS-2025-02-49-03435,17117,2,SA863-1
IDS-2025-02-59-01071,17117,2,SA863-1
IDS-2025-02-59-01406,17117,2,SA863-1
IDS-2025-02-59-01693,17117,2,SA863-1
IDS-2025-02-59-02001,17117,2,SA863-1
IDS-2025-02-59-02102,17117,2,SA863-1
IDS-2025-04-2-01157,17117,2,SA863-1
IDS-2025-04-2-01320,17117,2,SA863-1
IDS-2025-04-37-00960,17117,2,SA863-1
IDS-2025-04-37-01250,17117,2,SA863-1
IDS-2025-04-70-00451,17117,2,SA863-1
IDS-2025-04-89-01124,17117,2,SA863-1
IDS-2025-07-120-00761,17117,2,SA863-1
IDS-2025-07-120-00986,17117,2,SA863-1
IDS-2025-07-120-01005,17117,2,SA863-1
IDS-2025-07-50-01405,17117,2,SA863-1
IDS-2025-07-71-00654,17117,2,SA863-1
IDS-2025-07-71-00686,17117,2,SA863-1
IDS-2025-07-71-00796,17117,2,SA863-1
IDS-2025-07-71-00799,17117,2,SA863-1
IDS-2026-01-176-00231,17117,2,SA863-1
IDS-2026-01-176-00541,17117,2,SA863-1
IDS-2026-01-176-00855,17117,2,SA863-1
IDS-2026-01-176-00922,17117,2,SA863-1
IDS-2026-01-176-02158,17117,2,SA863-1
IDS-2026-01-40-00051,17117,2,SA863-1
IDS-2026-01-56-00055,17117,2,SA863-1
IDS-2026-01-56-00076,17117,2,SA863-1
IDS-2026-01-56-00199,17117,2,SA863-1
IDS-2026-01-56-00654,17117,2,SA863-1
IDS-2026-01-56-01261,17117,2,SA863-1
IDS-2026-01-56-01295,17117,2,SA863-1
IDS-2026-01-56-01845,17117,2,SA863-1
IDS-2026-01-56-02057,17117,2,SA863-1
IDS-2026-01-56-02395,17117,2,SA863-1
IDS-2026-01-56-02491,17117,2,SA863-1
IDS-2026-01-56-02572,17117,2,SA863-1
IDS-2026-01-56-02841,17117,2,SA863-1
IDS-2026-01-56-03257,17117,2,SA863-1
IDS-2026-01-56-03362,17117,2,SA863-1
IDS-2026-01-56-04254,17117,2,SA863-1
IDS-2026-01-56-04669,17117,2,SA863-1
IDS-2026-01-56-04735,17117,2,SA863-1
IDS-2026-01-56-04854,17117,2,SA863-1
IDS-2026-01-56-05589,17117,2,SA863-1
IDS-2026-01-56-05745,17117,2,SA863-1
IDS-2026-01-56-06495,17117,2,SA863-1
IDS-2026-01-57-00103,17117,2,SA863-1
IDS-2026-01-57-00287,17117,2,SA863-1
IDS-2026-01-57-00491,17117,2,SA863-1
IDS-2026-01-57-00631,17117,2,SA863-1
IDS-2026-01-57-00858,17117,2,SA863-1
IDS-2026-01-57-01118,17117,2,SA863-1
IDS-2026-01-57-01521,17117,2,SA863-1
IDS-2026-01-57-01754,17117,2,SA863-1
IDS-2026-01-57-02530,17117,2,SA863-1
IDS-2026-01-57-02827,17117,2,SA863-1
IDS-2026-01-57-03514,17117,2,SA863-1
IDS-2026-01-57-03763,17117,2,SA863-1
IDS-2026-01-57-03927,17117,2,SA863-1
IDS-2026-01-57-04112,17117,2,SA863-1
IDS-2026-01-57-04945,17117,2,SA863-1
IDS-2026-01-57-05331,17117,2,SA863-1
IDS-2026-01-57-05562,17117,2,SA863-1
IDS-2026-01-57-06100,17117,2,SA863-1
IDS-2026-01-57-06388,17117,2,SA863-1
IDS-2026-01-58-00084,17117,2,SA863-1
IDS-2026-01-58-00097,17117,2,SA863-1
IDS-2026-01-58-00189,17117,2,SA863-1
IDS-2026-01-58-00500,17117,2,SA863-1
IDS-2026-01-58-00590,17117,2,SA863-1
IDS-2026-01-58-01083,17117,2,SA863-1
IDS-2026-01-58-01317,17117,2,SA863-1
IDS-2026-01-58-01405,17117,2,SA863-1
IDS-2026-01-58-01555,17117,2,SA863-1
IDS-2026-01-58-02232,17117,2,SA863-1
IDS-2026-01-58-03158,17117,2,SA863-1
IDS-2026-01-58-03379,17117,2,SA863-1
IDS-2026-01-58-04057,17117,2,SA863-1
IDS-2026-01-58-04127,17117,2,SA863-1
IDS-2026-01-58-04147,17117,2,SA863-1
IDS-2026-01-60-00308,17117,2,SA863-1
IDS-2026-01-60-01407,17117,2,SA863-1
IDS-2026-01-60-02994,17117,2,SA863-1
IDS-2026-01-60-03575,17117,2,SA863-1
IDS-2026-01-60-03614,17117,2,SA863-1
IDS-2026-01-60-03955,17117,2,SA863-1
IDS-2026-01-60-04697,17117,2,SA863-1
IDS-2026-01-60-04708,17117,2,SA863-1
IDS-2026-01-60-04909,17117,2,SA863-1
IDS-2026-01-60-05386,17117,2,SA863-1
IDS-2026-01-60-05802,17117,2,SA863-1
IDS-2026-01-69-00364,17117,2,SA863-1
IDS-2026-01-69-00542,17117,2,SA863-1
IDS-2026-01-69-00553,17117,2,SA863-1
IDS-2026-02-171-00728,17117,2,SA863-1
IDS-2026-02-171-00855,17117,2,SA863-1
IDS-2026-02-171-01031,17117,2,SA863-1
IDS-2026-02-171-01647,17117,2,SA863-1
IDS-2026-02-171-02073,17117,2,SA863-1
IDS-2026-02-171-02189,17117,2,SA863-1
IDS-2026-02-171-02228,17117,2,SA863-1
IDS-2026-02-171-02587,17117,2,SA863-1
IDS-2026-02-210-00922,17117,2,SA863-1
IDS-2026-02-210-00994,17117,2,SA863-1
IDS-2026-02-210-01034,17117,2,SA863-1
IDS-2026-02-210-01171,17117,2,SA863-1
IDS-2026-02-210-01179,17117,2,SA863-1
IDS-2026-02-210-01201,17117,2,SA863-1
IDS-2026-02-210-01338,17117,2,SA863-1
IDS-2026-02-210-01419,17117,2,SA863-1
IDS-2026-02-210-01602,17117,2,SA863-1
IDS-2026-02-29-00007,17117,2,SA863-1
IDS-2026-02-29-00013,17117,2,SA863-1
IDS-2026-02-29-00138,17117,2,SA863-1
IDS-2026-02-29-00401,17117,2,SA863-1
IDS-2026-02-29-00628,17117,2,SA863-1
IDS-2026-02-29-00850,17117,2,SA863-1
IDS-2026-02-49-00203,17117,2,SA863-1
IDS-2026-02-49-00406,17117,2,SA863-1
IDS-2026-02-49-00507,17117,2,SA863-1
IDS-2026-02-49-00531,17117,2,SA863-1
IDS-2026-02-49-00639,17117,2,SA863-1
IDS-2026-02-49-00947,17117,2,SA863-1
IDS-2026-02-49-01154,17117,2,SA863-1
IDS-2026-02-49-01177,17117,2,SA863-1
IDS-2026-02-49-01520,17117,2,SA863-1
IDS-2026-02-59-00270,17117,2,SA863-1
IDS-2026-02-59-00413,17117,2,SA863-1
IDS-2026-02-59-00492,17117,2,SA863-1
IDS-2026-02-59-00565,17117,2,SA863-1
IDS-2026-02-59-00817,17117,2,SA863-1
IDS-2026-02-59-01492,17117,2,SA863-1
IDS-2026-02-59-01590,17117,2,SA863-1
IDS-2026-02-59-01677,17117,2,SA863-1
IDS-2026-02-59-02100,17117,2,SA863-1
IDS-2026-02-59-02111,17117,2,SA863-1
IDS-2026-02-59-02193,17117,2,SA863-1
IDS-2026-02-59-03143,17117,2,SA863-1
IDS-2026-02-59-03483,17117,2,SA863-1
IDS-2026-02-59-03509,17117,2,SA863-1
IDS-2026-02-59-03854,17117,2,SA863-1
IDS-2026-02-59-04252,17117,2,SA863-1
IDS-2026-04-112-00884,17117,2,SA863-1
IDS-2026-04-2-00216,17117,2,SA863-1
IDS-2026-04-37-00065,17117,2,SA863-1
IDS-2026-04-37-00159,17117,2,SA863-1
IDS-2026-04-37-00256,17117,2,SA863-1
IDS-2026-04-37-00769,17117,2,SA863-1
IDS-2026-04-37-01418,17117,2,SA863-1
IDS-2026-04-37-01671,17117,2,SA863-1
IDS-2026-04-37-01728,17117,2,SA863-1
IDS-2026-04-38-00179,17117,2,SA863-1
IDS-2026-04-38-00700,17117,2,SA863-1
IDS-2026-04-38-00710,17117,2,SA863-1
IDS-2026-04-38-00775,17117,2,SA863-1
IDS-2026-04-38-00987,17117,2,SA863-1
IDS-2026-04-70-00233,17117,2,SA863-1
IDS-2026-04-70-00517,17117,2,SA863-1
IDS-2026-04-70-00529,17117,2,SA863-1
IDS-2026-04-70-00538,17117,2,SA863-1
IDS-2026-04-70-00653,17117,2,SA863-1
IDS-2026-04-70-00875,17117,2,SA863-1
IDS-2026-04-70-00932,17117,2,SA863-1
IDS-2026-04-70-01101,17117,2,SA863-1
IDS-2026-04-70-01181,17117,2,SA863-1
IDS-2026-04-70-01626,17117,2,SA863-1
IDS-2026-04-70-01689,17117,2,SA863-1
IDS-2026-04-89-00232,17117,2,SA863-1
IDS-2026-04-89-00261,17117,2,SA863-1
IDS-2026-04-89-01049,17117,2,SA863-1
IDS-2026-04-89-01386,17117,2,SA863-1
IDS-2026-07-119-00039,17117,2,SA863-1
IDS-2026-07-119-00212,17117,2,SA863-1
IDS-2026-07-119-00664,17117,2,SA863-1
IDS-2026-07-119-00912,17117,2,SA863-1
IDS-2026-07-119-00935,17117,2,SA863-1
IDS-2026-07-119-01041,17117,2,SA863-1
IDS-2026-07-119-01050,17117,2,SA863-1
IDS-2026-07-119-01077,17117,2,SA863-1
IDS-2026-07-119-01481,17117,2,SA863-1
IDS-2026-07-120-00477,17117,2,SA863-1
IDS-2026-07-120-00589,17117,2,SA863-1
IDS-2026-07-120-00718,17117,2,SA863-1
IDS-2026-07-120-00913,17117,2,SA863-1
IDS-2026-07-120-01180,17117,2,SA863-1
IDS-2026-07-120-01753,17117,2,SA863-1
IDS-2026-07-122-00108,17117,2,SA863-1
IDS-2026-07-122-00154,17117,2,SA863-1
IDS-2026-07-122-00497,17117,2,SA863-1
IDS-2026-07-122-00612,17117,2,SA863-1
IDS-2026-07-122-00644,17117,2,SA863-1
IDS-2026-07-122-00700,17117,2,SA863-1
IDS-2026-07-122-01153,17117,2,SA863-1
IDS-2026-07-122-01757,17117,2,SA863-1
IDS-2026-07-122-02376,17117,2,SA863-1
IDS-2026-07-122-02794,17117,2,SA863-1
IDS-2026-07-122-03222,17117,2,SA863-1
IDS-2026-07-167-00275,17117,2,SA863-1
IDS-2026-07-188-00272,17117,2,SA863-1
IDS-2026-07-188-00349,17117,2,SA863-1
IDS-2026-07-188-00456,17117,2,SA863-1
IDS-2026-07-188-00615,17117,2,SA863-1
IDS-2026-07-227-00066,17117,2,SA863-1
IDS-2026-07-50-00154,17117,2,SA863-1
IDS-2026-07-50-00206,17117,2,SA863-1
IDS-2026-07-50-00928,17117,2,SA863-1
IDS-2026-07-72-00542,17117,2,SA863-1
IDS-2026-07-72-00881,17117,2,SA863-1
IDS-2026-07-72-00925,17117,2,SA863-1
IDS-2026-07-72-01506,17117,2,SA863-1
IDS-2026-07-72-02338,17117,2,SA863-1
IDS-2026-07-72-02608,17117,2,SA863-1
IDS-2026-07-72-02950,17117,2,SA863-1
IDS-2026-07-72-03292,17117,2,SA863-1
IDS-2026-07-72-03388,17117,2,SA863-1
IDS-2026-07-72-03818,17117,2,SA863-1
IDS-2026-16-107-00072,17117,2,SA863-1
IDS-2026-16-107-00171,17117,2,SA863-1
IDS-2026-16-107-00220,17117,2,SA863-1
IDS-2026-16-107-00814,17117,2,SA863-1
IDS-2026-16-107-00835,17117,2,SA863-1
IDS-2026-16-107-00933,17117,2,SA863-1
IDS-2026-16-107-01302,17117,2,SA863-1
IDS-2026-16-107-01640,17117,2,SA863-1
IDS-2026-16-107-01690,17117,2,SA863-1
IDS-2026-01-220-01529,17117,1,SA207-1
IDS-2026-02-59-05541,17117,1,SA207-1
IDS-2026-02-59-04924,17117,2,SA694-1
IDS-2026-07-120-00790,17117,2,SA694-1
IDS-2026-07-122-02925,17117,2,SA694-1
IDS-2026-07-227-00283,17117,2,SA694-1
IDS-2025-04-70-00355,17117,2,SA827-1
IDS-2025-07-120-00505,17117,2,SA827-1
IDS-2025-04-2-01145,17117,10,SA158-2
IDS-2026-02-49-01149,17117,10,SA158-2
IDS-2026-02-59-00874,17117,10,SA158-2
IDS-2025-01-58-03396,17117,5,SA181-2
IDS-2025-07-108-00669,17117,5,SA181-2
IDS-2026-01-56-01889,17117,5,SA181-2
IDS-2026-01-58-01304,17117,5,SA181-2
IDS-2026-01-69-00633,17117,5,SA181-2
IDS-2026-02-210-00738,17117,5,SA181-2
IDS-2026-07-119-00010,17117,5,SA181-2
IDS-2026-07-120-00671,17117,5,SA181-2
IDS-2026-07-120-01172,17117,5,SA181-2
IDS-2026-07-72-00800,17117,5,SA181-2
IDS-2026-07-72-02309,17117,5,SA181-2
IDS-2026-07-72-02563,17117,5,SA181-2
IDS-2026-01-56-01466,17117,2,SA641-1
IDS-2026-01-56-03777,17117,2,SA641-1
IDS-2026-01-69-00284,17117,2,SA641-1
IDS-2025-01-56-03928,17117,2,SA752-2
IDS-2026-01-56-00490,17117,2,SA752-2
IDS-2026-07-167-01196,17117,2,SA752-2
IDS-2026-01-40-00064,17117,1,SA867-1
IDS-2026-01-56-04880,17117,1,SA867-1
IDS-2026-01-56-04886,17117,1,SA867-1
IDS-2026-01-56-04986,17117,1,SA867-1
IDS-2026-01-56-05098,17117,1,SA867-1
IDS-2026-01-56-05504,17117,1,SA867-1
IDS-2026-01-56-05516,17117,1,SA867-1
IDS-2026-01-57-04316,17117,1,SA867-1
IDS-2026-01-57-04490,17117,1,SA867-1
IDS-2026-01-57-04878,17117,1,SA867-1
IDS-2026-01-57-05068,17117,1,SA867-1
IDS-2026-01-57-05267,17117,1,SA867-1
IDS-2026-01-57-05272,17117,1,SA867-1
IDS-2026-01-57-05366,17117,1,SA867-1
IDS-2026-01-58-04790,17117,1,SA867-1
IDS-2026-01-60-04715,17117,1,SA867-1
IDS-2026-01-60-04915,17117,1,SA867-1
IDS-2026-01-60-04988,17117,1,SA867-1
IDS-2026-01-60-05028,17117,1,SA867-1
IDS-2026-01-60-05144,17117,1,SA867-1
IDS-2026-01-60-05622,17117,1,SA867-1
IDS-2026-02-171-02248,17117,1,SA867-1
IDS-2026-02-171-02637,17117,1,SA867-1
IDS-2026-02-171-02686,17117,1,SA867-1
IDS-2026-02-171-02762,17117,1,SA867-1
IDS-2026-02-171-02853,17117,1,SA867-1
IDS-2026-02-210-00751,17117,1,SA867-1
IDS-2026-02-210-01183,17117,1,SA867-1
IDS-2026-02-210-01828,17117,1,SA867-1
IDS-2026-02-210-01974,17117,1,SA867-1
IDS-2026-02-210-02061,17117,1,SA867-1
IDS-2026-02-210-02072,17117,1,SA867-1
IDS-2026-02-29-00947,17117,1,SA867-1
IDS-2026-02-59-04245,17117,1,SA867-1
IDS-2026-02-59-04273,17117,1,SA867-1
IDS-2026-02-59-05523,17117,1,SA867-1
IDS-2026-04-112-00931,17117,1,SA867-1
IDS-2026-04-112-01311,17117,1,SA867-1
IDS-2026-04-37-01500,17117,1,SA867-1
IDS-2026-04-37-01674,17117,1,SA867-1
IDS-2026-04-89-01627,17117,1,SA867-1
IDS-2026-04-89-01877,17117,1,SA867-1
IDS-2026-04-89-01934,17117,1,SA867-1
IDS-2026-07-122-02840,17117,1,SA867-1
IDS-2026-07-122-02899,17117,1,SA867-1
IDS-2026-07-122-03781,17117,1,SA867-1
IDS-2026-07-122-03793,17117,1,SA867-1
IDS-2026-07-167-00054,17117,1,SA867-1
IDS-2026-07-167-00367,17117,1,SA867-1
IDS-2026-07-167-00411,17117,1,SA867-1
IDS-2026-07-167-00527,17117,1,SA867-1
IDS-2026-07-188-00010,17117,1,SA867-1
IDS-2026-07-188-00182,17117,1,SA867-1
IDS-2026-07-188-00263,17117,1,SA867-1
IDS-2026-07-227-00063,17117,1,SA867-1
IDS-2026-07-50-01310,17117,1,SA867-1
IDS-2026-07-72-03107,17117,1,SA867-1
IDS-2026-07-72-03194,17117,1,SA867-1
IDS-2026-07-72-03224,17117,1,SA867-1
IDS-2026-07-72-03267,17117,1,SA867-1
IDS-2026-07-72-03552,17117,1,SA867-1
IDS-2026-07-72-03557,17117,1,SA867-1
IDS-2026-07-72-03690,17117,1,SA867-1
IDS-2026-07-72-03701,17117,1,SA867-1
IDS-2026-07-72-03709,17117,1,SA867-1
IDS-2026-07-72-03898,17117,1,SA867-1
IDS-2026-07-72-03902,17117,1,SA867-1
IDS-2026-07-72-04017,17117,1,SA867-1
IDS-2026-16-107-01133,17117,1,SA867-1
IDS-2026-16-107-01141,17117,1,SA867-1
IDS-2026-16-107-01272,17117,1,SA867-1
IDS-2025-01-56-04088,17117,1,SA883-1
IDS-2025-01-57-03119,17117,1,SA883-1
IDS-2025-02-49-02613,17117,1,SA883-1
IDS-2025-02-49-02614,17117,1,SA883-1
IDS-2025-02-49-02900,17117,1,SA883-1
IDS-2025-02-49-03773,17117,1,SA883-1
IDS-2025-02-59-01004,17117,1,SA883-1
IDS-2025-02-59-01288,17117,1,SA883-1
IDS-2025-07-108-00737,17117,1,SA883-1
IDS-2025-07-71-00889,17117,1,SA883-1
IDS-2026-01-56-00795,17117,1,SA883-1
IDS-2026-01-58-00605,17117,1,SA883-1
IDS-2026-01-58-04604,17117,1,SA883-1
IDS-2026-01-60-00131,17117,1,SA883-1
IDS-2026-01-60-01435,17117,1,SA883-1
IDS-2026-01-60-01685,17117,1,SA883-1
IDS-2026-01-60-02823,17117,1,SA883-1
IDS-2026-02-210-01607,17117,1,SA883-1
IDS-2026-04-112-00908,17117,1,SA883-1
IDS-2026-04-37-00723,17117,1,SA883-1
IDS-2026-04-37-02385,17117,1,SA883-1
IDS-2026-04-38-00667,17117,1,SA883-1
IDS-2026-04-38-01294,17117,1,SA883-1
IDS-2026-04-40-00008,17117,1,SA883-1
IDS-2026-04-70-00786,17117,1,SA883-1
IDS-2026-07-122-03101,17117,1,SA883-1
IDS-2026-07-227-00262,17117,1,SA883-1
IDS-2026-07-227-00489,17117,1,SA883-1
IDS-2026-07-50-00537,17117,1,SA883-1
IDS-2026-07-72-02935,17117,1,SA883-1
IDS-2026-07-72-03032,17117,1,SA883-1
IDS-2026-07-72-04571,17117,1,SA883-1
IDS-2026-02-59-00747,17117,2,SA429-1
IDS-2026-01-56-03784,17117,2,SA863-1
IDS-2026-01-56-04495,17117,2,SA863-1
IDS-2026-02-171-01847,17117,2,SA863-1
IDS-2026-02-59-00176,17117,2,SA863-1
IDS-2026-02-59-01886,17117,2,SA863-1
IDS-2026-04-89-00288,17117,2,SA863-1
IDS-2026-07-119-02120,17117,2,SA863-1
IDS-2026-07-122-02736,17117,2,SA863-1
IDS-2026-07-167-01427,17117,2,SA863-1
IDS-2026-01-56-06259,17117,1,SA935-1
IDS-2026-02-171-00593,17117,1,SA935-1
IDS-2026-04-38-00643,17117,1,SA935-1
IDS-2026-01-58-00402,17117,2,SA962-1
IDS-2026-01-56-06049,17117,1,SA968-1
IDS-2026-01-56-06051,17117,1,SA968-1
IDS-2026-01-57-05951,17117,1,SA968-1
IDS-2026-01-60-06599,17117,1,SA968-1
IDS-2026-02-171-01372,17117,1,SA968-1
IDS-2026-02-210-02388,17117,1,SA968-1
IDS-2026-02-59-02767,17117,1,SA968-1
IDS-2026-02-59-04198,17117,1,SA968-1
IDS-2026-02-59-05200,17117,1,SA968-1
IDS-2026-07-122-00382,17117,1,SA968-1
IDS-2026-07-122-02997,17117,1,SA968-1
IDS-2026-07-167-00944,17117,1,SA968-1
IDS-2026-07-188-01145,17117,1,SA968-1
IDS-2026-07-72-04446,17117,1,SA968-1
IDS-2025-01-69-01780,17207,1,SA392-2
IDS-2025-07-50-01146,17207,1,SA392-2
IDS-2026-01-56-00183,17207,1,SA392-2
IDS-2026-01-57-02986,17207,1,SA392-2
IDS-2026-01-69-00687,17207,1,SA392-2
IDS-2025-01-58-03725,17207,1,SA393-2
IDS-2025-04-89-01011,17207,1,SA393-2
IDS-2026-01-56-00588,17207,1,SA393-2
IDS-2026-01-56-01169,17207,1,SA393-2
IDS-2026-01-56-01324,17207,1,SA393-2
IDS-2026-01-56-02720,17207,1,SA393-2
IDS-2026-01-56-02758,17207,1,SA393-2
IDS-2026-01-57-01066,17207,1,SA393-2
IDS-2026-01-57-04210,17207,1,SA393-2
IDS-2026-01-57-06138,17207,1,SA393-2
IDS-2026-01-58-01183,17207,1,SA393-2
IDS-2026-01-58-02623,17207,1,SA393-2
IDS-2026-01-58-04628,17207,1,SA393-2
IDS-2026-01-60-00207,17207,1,SA393-2
IDS-2026-01-60-00327,17207,1,SA393-2
IDS-2026-01-60-00839,17207,1,SA393-2
IDS-2026-01-60-01477,17207,1,SA393-2
IDS-2026-01-60-01787,17207,1,SA393-2
IDS-2026-01-60-02439,17207,1,SA393-2
IDS-2026-01-60-04691,17207,1,SA393-2
IDS-2026-01-60-05385,17207,1,SA393-2
IDS-2026-01-69-00066,17207,1,SA393-2
IDS-2026-02-210-00894,17207,1,SA393-2
IDS-2026-04-37-01598,17207,1,SA393-2
IDS-2026-04-70-00989,17207,1,SA393-2
IDS-2026-04-89-01692,17207,1,SA393-2
IDS-2026-07-167-00457,17207,1,SA393-2
IDS-2026-07-167-00727,17207,1,SA393-2
IDS-2025-01-56-02682,17207,1,SA166-1
IDS-2025-01-56-02695,17207,1,SA166-1
IDS-2025-01-56-02806,17207,1,SA166-1
IDS-2025-01-56-03733,17207,1,SA166-1
IDS-2025-01-56-04079,17207,1,SA166-1
IDS-2025-01-57-03950,17207,1,SA166-1
IDS-2025-01-58-03922,17207,1,SA166-1
IDS-2025-02-49-02737,17207,1,SA166-1
IDS-2025-02-49-02835,17207,1,SA166-1
IDS-2025-07-72-00901,17207,1,SA166-1
IDS-2026-01-220-01358,17207,1,SA166-1
IDS-2026-01-56-05152,17207,1,SA166-1
IDS-2026-01-56-06424,17207,1,SA166-1
IDS-2026-01-57-07987,17207,1,SA166-1
IDS-2026-01-57-08420,17207,1,SA166-1
IDS-2026-01-58-01662,17207,1,SA166-1
IDS-2026-01-58-01813,17207,1,SA166-1
IDS-2026-01-60-01185,17207,1,SA166-1
IDS-2026-01-60-02013,17207,1,SA166-1
IDS-2026-01-60-05584,17207,1,SA166-1
IDS-2026-02-210-00831,17207,1,SA166-1
IDS-2026-02-49-00392,17207,1,SA166-1
IDS-2026-02-49-01050,17207,1,SA166-1
IDS-2026-02-49-01297,17207,1,SA166-1
IDS-2026-02-49-02151,17207,1,SA166-1
IDS-2026-02-59-02270,17207,1,SA166-1
IDS-2026-02-59-02474,17207,1,SA166-1
IDS-2026-07-72-04531,17207,1,SA166-1
IDS-2025-01-60-03803,17207,1,SA169-1
IDS-2025-01-60-04464,17207,1,SA169-1
IDS-2025-02-49-02929,17207,1,SA169-1
IDS-2025-02-59-00820,17207,1,SA169-1
IDS-2025-04-89-00733,17207,1,SA169-1
IDS-2026-01-56-06647,17207,1,SA169-1
IDS-2026-01-56-07708,17207,1,SA169-1
IDS-2026-01-56-08727,17207,1,SA169-1
IDS-2026-01-57-05135,17207,1,SA169-1
IDS-2026-01-57-06401,17207,1,SA169-1
IDS-2026-01-57-06872,17207,1,SA169-1
IDS-2026-04-37-01575,17207,1,SA169-1
IDS-2025-01-58-03934,17207,1,SA261-1
IDS-2025-01-58-04087,17207,1,SA261-1
IDS-2025-02-49-03673,17207,1,SA261-1
IDS-2026-01-220-01544,17207,1,SA261-1
IDS-2026-01-57-00401,17207,1,SA261-1
IDS-2026-01-57-01672,17207,1,SA261-1
IDS-2026-01-57-07228,17207,1,SA261-1
IDS-2026-01-60-03151,17207,1,SA261-1
IDS-2026-02-210-00502,17207,1,SA261-1
IDS-2026-02-210-03149,17207,1,SA261-1
IDS-2026-02-210-03349,17207,1,SA261-1
IDS-2026-02-29-01263,17207,1,SA261-1
IDS-2026-02-59-00592,17207,1,SA261-1
